,loss,accuracy,val_loss,val_accuracy
0,2.3019140110015868,0.1080000028014183,2.3001491203308104,0.15049999952316284
1,2.297970230102539,0.14862500131130219,2.295060779571533,0.2084999978542328
2,2.293200855255127,0.18962499499320984,2.2886096534729004,0.2240000069141388
3,2.2856598892211912,0.2172500044107437,2.278565589904785,0.22849999368190765
4,2.271591999053955,0.2535000145435333,2.257478567123413,0.24699999392032623
5,2.242756467819214,0.28224998712539673,2.2119293537139892,0.2939999997615814
6,2.1758756484985353,0.31949999928474426,2.1077532234191896,0.34700000286102295
7,2.051994743347168,0.3373749852180481,1.99620063495636,0.37299999594688416
8,1.9140071830749512,0.3738749921321869,1.8806965341567994,0.43050000071525574
9,1.773404287338257,0.421999990940094,1.8874967851638793,0.35249999165534973
10,1.6333280878067016,0.46537500619888306,1.8360073728561401,0.3605000078678131
11,1.5081640119552613,0.5007500052452087,1.6391085815429687,0.48399999737739563
12,1.410610559463501,0.5283750295639038,2.0592045097351073,0.29600000381469727
13,1.3314709424972535,0.5536249876022339,1.6793717708587645,0.41350001096725464
14,1.2634637184143067,0.5707499980926514,1.3113726797103882,0.5529999732971191
15,1.2141942892074584,0.5862500071525574,1.9178466987609863,0.38199999928474426
16,1.1719062728881835,0.6011250019073486,2.6318367042541504,0.2915000021457672
17,1.1350890226364136,0.6137499809265137,2.1360706691741944,0.3774999976158142
18,1.0967875251770018,0.6268749833106995,1.2488366088867187,0.5669999718666077
19,1.0690933418273927,0.637624979019165,1.2574782304763794,0.5690000057220459
20,1.0465522871017456,0.6433749794960022,1.517699185371399,0.4970000088214874
21,1.0228470010757447,0.6523749828338623,1.6545878639221192,0.4625000059604645
22,0.9965757870674133,0.6617500185966492,1.1614299058914184,0.6014999747276306
23,0.9783524723052979,0.6700000166893005,1.528330774307251,0.5
24,0.9569308967590332,0.6762499809265137,1.4143265504837037,0.5245000123977661
25,0.9323633871078492,0.6853749752044678,1.7412988948822021,0.4740000069141388
26,0.9094004278182983,0.6942499876022339,1.4315917539596557,0.5354999899864197
27,0.8987393703460693,0.6955000162124634,1.8049038143157958,0.47099998593330383
28,0.877164794921875,0.7051249742507935,1.9251111354827881,0.4625000059604645
29,0.8671580867767334,0.7071250081062317,1.8426520729064941,0.46950000524520874
30,0.8467335453033448,0.7179999947547913,1.442169461250305,0.5350000262260437
31,0.8314978923797608,0.7233750224113464,1.2430994243621827,0.590499997138977
32,0.8152371454238891,0.7241250276565552,1.4567281055450438,0.5375000238418579
33,0.8071937675476074,0.7287499904632568,1.8178293876647948,0.484499990940094
34,0.7854177503585815,0.7393749952316284,1.881698257446289,0.484499990940094
35,0.7692731122970581,0.7444999814033508,2.1676147499084473,0.4519999921321869
36,0.749388111114502,0.7526249885559082,1.6585078430175781,0.5074999928474426
37,0.7399539070129395,0.7492499947547913,1.3737314281463624,0.5709999799728394
