,loss,accuracy,val_loss,val_accuracy
0,6.267636305849317,0.25792253017425537,1.7236766529754854,0.2077464759349823
1,2.0697782274702905,0.31338027119636536,1.7707944520762269,0.14788731932640076
2,1.6659295642879648,0.3362676203250885,1.7833726087086637,0.27464789152145386
3,1.6655570789122245,0.34419015049934387,1.7559069462225472,0.4260563254356384
4,1.6178701931322124,0.39964789152145386,1.6750063577168424,0.4260563254356384
5,1.6211782509172465,0.4005281627178192,1.6490812603856477,0.4260563254356384
6,1.597816739283817,0.3987676203250885,1.7105274452290065,0.4260563254356384
7,1.591600538979114,0.40316900610923767,1.724257897323286,0.4190140962600708
8,1.564857971500343,0.40316900610923767,1.690987012755703,0.4260563254356384
9,1.5572231772919776,0.4040493071079254,1.67878726334639,0.4260563254356384
10,1.5526852423036601,0.4022887349128723,1.716582820449077,0.4225352108478546
11,1.532062055359424,0.40316900610923767,1.6835011478880761,0.42957746982574463
12,1.533248031643075,0.4040493071079254,1.6806087493896484,0.42957746982574463
13,1.5270949803607565,0.40316900610923767,1.6919701955687831,0.4260563254356384
14,1.5012228975833302,0.4040493071079254,1.6429806024255886,0.43309858441352844
15,1.4954025543911356,0.4040493071079254,1.6639733616734895,0.4260563254356384
16,1.4768780335574083,0.40669015049934387,1.5848332475608504,0.44366195797920227
17,1.4642039470269645,0.41285210847854614,1.6174039420947222,0.39436620473861694
18,1.4398087632488197,0.4172535240650177,1.5368264997509165,0.3802816867828369
19,1.419745279030061,0.4242957830429077,1.5459782959709705,0.39788731932640076
20,1.4011421220403322,0.4357394278049469,1.5154089340021912,0.44014084339141846
21,1.3895027402421118,0.4375,1.4779152786228018,0.4190140962600708
22,1.3733047952114696,0.4577464759349823,1.442413419065341,0.46830984950065613
23,1.3654714235117738,0.43661972880363464,1.507387787523404,0.42957746982574463
24,1.3339634915472756,0.46830984950065613,1.4030300345219358,0.44014084339141846
25,1.318757073979982,0.47359153628349304,1.3551621403492673,0.4542253613471985
26,1.2904947089477323,0.4762323796749115,1.4183622497907826,0.44366195797920227
27,1.2616295193282652,0.48767605423927307,1.364531095598785,0.44014084339141846
28,1.2466265416481126,0.49295774102211,1.3293057512229598,0.47183099389076233
29,1.2179834355770702,0.49207746982574463,1.319534011290107,0.46830984950065613
30,1.2017918388608475,0.5237675905227661,1.2484188533165086,0.4964788854122162
31,1.184135719084404,0.5281690359115601,1.1926015565093135,0.47183099389076233
32,1.171885283899979,0.5466549396514893,1.2128788686134446,0.5352112650871277
33,1.1320038647718833,0.5519366264343262,1.1600117901681175,0.5457746386528015
34,1.116229126151179,0.5677816867828369,1.2020301029715739,0.5492957830429077
35,1.0689406999399964,0.5994718074798584,1.139787925800807,0.5669013857841492
36,1.0438416658992498,0.6073943376541138,1.1672608852386475,0.6021126508712769
37,1.0138039681273447,0.6205986142158508,1.0742362284324538,0.5985915660858154
38,1.0147266043743617,0.6338028311729431,1.0372937548328454,0.6126760840415955
39,1.0146159764746545,0.6382042169570923,1.0167567360569054,0.6408450603485107
40,0.9719154482156458,0.6364436745643616,1.08016480526454,0.5563380122184753
41,0.9437946542887621,0.6487675905227661,1.040946898326068,0.5950704216957092
42,0.8995069525611232,0.6795774698257446,1.0035722138176502,0.6302816867828369
43,0.890142904201024,0.6707746386528015,1.0202237384420045,0.6126760840415955
44,0.8972529038577013,0.6910211443901062,1.0393051278423255,0.5950704216957092
45,0.8778929634833,0.6883803009986877,0.9832739964337416,0.6443662047386169
46,0.8447009257867303,0.6857394576072693,0.8838462577739232,0.7042253613471985
47,0.8420276692215826,0.7042253613471985,0.9106135788098187,0.658450722694397
48,0.8212086180566063,0.7095070481300354,0.9105074758261023,0.6690140962600708
49,0.8147098917356679,0.6998239159584045,0.8371519160942292,0.73591548204422
50,0.8186917027957002,0.7042253613471985,0.8770638116648499,0.7112675905227661
51,0.7768158442537549,0.7147887349128723,0.8773074057740224,0.6619718074798584
52,0.7601363163598827,0.7235915660858154,0.9034497620354236,0.7007042169570923
53,0.7842867265284901,0.7200704216957092,0.8520460598905322,0.7288732528686523
54,0.7573035863083852,0.7315140962600708,0.8602615796344381,0.7042253613471985
55,0.7465936390446944,0.7341549396514893,0.7794217332987718,0.7464788556098938
56,0.7244702409690534,0.7455986142158508,0.8465670531904194,0.7218309640884399
