,loss,accuracy,val_loss,val_accuracy
0,2.302368934631348,0.10537499934434891,2.3017729873657227,0.11949999630451202
1,2.30186589050293,0.10925000160932541,2.300967351913452,0.11900000274181366
2,2.3017247467041018,0.11337500065565109,2.3001880435943605,0.11900000274181366
3,2.3007983169555666,0.11999999731779099,2.2994984893798827,0.11900000274181366
4,2.3003620357513426,0.11387500166893005,2.2986643733978274,0.11900000274181366
5,2.299876266479492,0.11937499791383743,2.2978020095825196,0.11900000274181366
6,2.299251214981079,0.12049999833106995,2.296825080871582,0.11900000274181366
7,2.2981029777526856,0.1263750046491623,2.295543752670288,0.11900000274181366
8,2.2973554458618164,0.12837499380111694,2.294077739715576,0.1274999976158142
9,2.295773914337158,0.13087500631809235,2.292471097946167,0.15700000524520874
10,2.2937983016967776,0.14387500286102295,2.2890521602630614,0.13950000703334808
11,2.290417823791504,0.14112499356269836,2.284433919906616,0.1459999978542328
12,2.286100435256958,0.15074999630451202,2.2774698753356932,0.20749999582767487
13,2.2786239738464356,0.171875,2.2633907814025878,0.20100000500679016
14,2.2669196796417235,0.18549999594688416,2.2667442893981935,0.18299999833106995
15,2.2508908195495607,0.1977500021457672,2.2038780250549315,0.2630000114440918
16,2.2244074363708495,0.2068749964237213,2.212272008895874,0.18549999594688416
17,2.189699537277222,0.20900000631809235,2.1706886901855467,0.19550000131130219
18,2.1521501541137695,0.23512500524520874,2.1030295448303225,0.23649999499320984
19,2.0999135570526124,0.2462500035762787,2.035281610488892,0.25600001215934753
20,2.089922550201416,0.24950000643730164,2.187600175857544,0.21449999511241913
21,2.0325007944107054,0.273250013589859,2.064105562210083,0.25999999046325684
22,2.02250647354126,0.28212499618530273,1.9650963745117187,0.31700000166893005
23,1.9755136528015136,0.3032500147819519,1.9235770626068116,0.3400000035762787
24,1.9452294635772704,0.3154999911785126,1.9261300144195557,0.3174999952316284
25,1.9103388442993163,0.3266249895095825,1.8053133096694947,0.37599998712539673
26,1.8641449375152588,0.33787500858306885,1.7766999473571778,0.39500001072883606
27,1.8508348712921143,0.3461250066757202,1.7403332080841065,0.4189999997615814
28,1.81718812084198,0.3659999966621399,1.7941828365325927,0.3959999978542328
29,1.772429663658142,0.3804999887943268,1.9082536611557006,0.3449999988079071
30,1.7637873010635376,0.39125001430511475,1.6804982481002808,0.4350000023841858
31,1.7225668754577637,0.40812501311302185,1.653877899169922,0.45399999618530273
32,1.695755350112915,0.4194999933242798,1.6614063062667848,0.43299999833106995
33,1.678471782684326,0.4243749976158142,1.5935801029205323,0.46000000834465027
34,1.654835265159607,0.43525001406669617,1.5741230611801147,0.46650001406669617
35,1.6090876426696776,0.4503749907016754,1.5437240762710571,0.48399999737739563
36,1.6069425678253173,0.45500001311302185,1.5241159162521363,0.49149999022483826
37,1.5687977895736693,0.46875,1.517403881072998,0.49050000309944153
38,1.5497094955444335,0.4752500057220459,1.5342776384353638,0.4699999988079071
39,1.5336157054901123,0.4792500138282776,1.5437338209152223,0.48249998688697815
40,1.51243851852417,0.4881249964237213,1.4537597198486327,0.5024999976158142
41,1.496799066543579,0.4918749928474426,1.4596615161895752,0.5120000243186951
42,1.477889286994934,0.49662500619888306,1.4226058359146119,0.5164999961853027
43,1.4695300407409668,0.5022500157356262,1.4198478956222533,0.5130000114440918
44,1.4491625499725342,0.5033749938011169,1.4105641050338744,0.5214999914169312
45,1.4300399856567383,0.515874981880188,1.4076768474578858,0.5220000147819519
46,1.414696310043335,0.5191249847412109,1.4016412334442139,0.5174999833106995
47,1.3993427410125732,0.5224999785423279,1.4236028623580932,0.5065000057220459
48,1.3808388338088988,0.5253750085830688,1.3724410247802734,0.5329999923706055
49,1.3716329727172851,0.5322499871253967,1.383402979850769,0.5285000205039978
50,1.3590100774765015,0.534500002861023,1.415569441795349,0.5070000290870667
51,1.3451197128295898,0.5377500057220459,1.3328547058105469,0.5394999980926514
52,1.3353944683074952,0.5403749942779541,1.327471197128296,0.5410000085830688
53,1.326615237236023,0.5423750281333923,1.3398927879333495,0.5444999933242798
54,1.3107367811203003,0.5479999780654907,1.2793548030853272,0.5699999928474426
55,1.300230637550354,0.5513749718666077,1.2939524841308594,0.5584999918937683
56,1.2878613052368164,0.5607500076293945,1.3160405883789061,0.5454999804496765
57,1.2839122886657715,0.5582500100135803,1.259149624824524,0.5680000185966492
58,1.270865285873413,0.565750002861023,1.2614510354995727,0.5680000185966492
59,1.2562629804611205,0.5641250014305115,1.2488185005187988,0.5764999985694885
60,1.2508380813598632,0.5658749938011169,1.2408427505493165,0.5759999752044678
61,1.246041124343872,0.5707499980926514,1.240012818336487,0.5789999961853027
62,1.2362174777984618,0.5691249966621399,1.2289785118103027,0.5799999833106995
63,1.231179394721985,0.5721250176429749,1.221536376953125,0.5885000228881836
64,1.217376350402832,0.5756250023841858,1.2292222108840942,0.5755000114440918
65,1.2063712100982666,0.5797500014305115,1.2091971950531006,0.5879999995231628
66,1.2040196676254273,0.5858749747276306,1.2201637830734253,0.5755000114440918
67,1.1967173528671264,0.5867499709129333,1.2256098899841308,0.5730000138282776
68,1.189970630645752,0.5943750143051147,1.2184616870880127,0.5724999904632568
69,1.177342493057251,0.5921249985694885,1.2134439296722412,0.5874999761581421
70,1.1743743286132813,0.590499997138977,1.1837429027557373,0.5975000262260437
71,1.1663093585968018,0.5972499847412109,1.1821039295196534,0.5950000286102295
72,1.160375277519226,0.6010000109672546,1.1856990451812743,0.593500018119812
73,1.1490883235931397,0.6056249737739563,1.2275120859146118,0.5709999799728394
74,1.1461836853027343,0.6032500267028809,1.166722215652466,0.6000000238418579
75,1.1402778625488281,0.6054999828338623,1.170149995803833,0.5885000228881836
76,1.1382536659240723,0.6071249842643738,1.1563904008865356,0.6060000061988831
77,1.1377537097930908,0.6033750176429749,1.1750153636932372,0.5860000252723694
78,1.1248783140182494,0.6101250052452087,1.1598687410354613,0.5895000100135803
79,1.1244413838386536,0.6082500219345093,1.143083688735962,0.6065000295639038
80,1.1165104541778565,0.6117500066757202,1.144453254699707,0.6194999814033508
81,1.1044094219207763,0.6175000071525574,1.1393984413146974,0.6169999837875366
82,1.1017122478485109,0.6144999861717224,1.1494393215179444,0.6010000109672546
83,1.094211256980896,0.6184999942779541,1.1350612373352051,0.6044999957084656
84,1.096865797996521,0.621749997138977,1.1404248991012573,0.6085000038146973
85,1.087301691055298,0.625124990940094,1.1374916048049928,0.6104999780654907
86,1.0908426990509033,0.6236249804496765,1.1270606231689453,0.609499990940094
87,1.08289528465271,0.6242499947547913,1.148403715133667,0.609499990940094
88,1.0783261518478393,0.6213750243186951,1.1370284624099731,0.5964999794960022
89,1.0710605592727662,0.628125011920929,1.1163081007003783,0.6110000014305115
90,1.0681477527618408,0.6340000033378601,1.111155460357666,0.6134999990463257
91,1.0659028506278991,0.6306250095367432,1.1259413814544679,0.6110000014305115
92,1.0517140474319457,0.6377500295639038,1.129125062942505,0.6115000247955322
93,1.0566887950897217,0.6336249709129333,1.1190468683242798,0.612500011920929
94,1.0595799007415772,0.6365000009536743,1.1131958036422729,0.6140000224113464
95,1.0480856227874755,0.6368749737739563,1.124544111251831,0.6029999852180481
96,1.046267219543457,0.6337500214576721,1.0979339866638183,0.6209999918937683
97,1.0428768405914306,0.640375018119812,1.1139914226531982,0.609499990940094
98,1.0346744785308837,0.6427500247955322,1.1379942855834961,0.6025000214576721
99,1.033470916748047,0.6396250128746033,1.1371689147949218,0.609499990940094
100,1.026699312210083,0.6455000042915344,1.0975992631912233,0.625
101,1.018655623435974,0.6492499709129333,1.1029058856964111,0.6184999942779541
102,1.0237020206451417,0.6389999985694885,1.1111439189910888,0.6115000247955322
103,1.015319676399231,0.6458749771118164,1.1171822242736817,0.6119999885559082
104,1.0148852019309997,0.6474999785423279,1.0976195907592774,0.6200000047683716
105,1.0085775117874145,0.6495000123977661,1.088068208694458,0.6190000176429749
106,1.0087543544769286,0.6481249928474426,1.0955738220214843,0.6215000152587891
107,1.0036579236984253,0.6507499814033508,1.1034651746749877,0.6205000281333923
108,1.004785002708435,0.6518750190734863,1.0770824766159057,0.621999979019165
109,0.9993902473449707,0.6542500257492065,1.1027079906463624,0.6194999814033508
110,0.9895517807006836,0.659250020980835,1.088452085494995,0.6240000128746033
111,0.9956705808639527,0.6492499709129333,1.085798734664917,0.6259999871253967
112,0.9918566150665283,0.6538749933242798,1.1047105293273927,0.6205000281333923
113,0.9937037658691407,0.6536250114440918,1.1052563905715942,0.6169999837875366
114,0.9842291297912598,0.656499981880188,1.101030987739563,0.6165000200271606
115,0.9757609348297119,0.6607499718666077,1.0788163843154908,0.625
116,0.9741901149749755,0.6643750071525574,1.087202127456665,0.6205000281333923
117,0.9756026568412781,0.6647499799728394,1.0981676216125489,0.6234999895095825
118,0.9724950938224792,0.6653749942779541,1.0767231578826904,0.6240000128746033
119,0.9667149186134338,0.6629999876022339,1.0965165538787842,0.6134999990463257
120,0.9651153984069825,0.6678749918937683,1.0675499877929688,0.6365000009536743
121,0.959487476348877,0.6642500162124634,1.0639836807250977,0.6324999928474426
122,0.9548247108459472,0.6694999933242798,1.1321889848709106,0.6134999990463257
123,0.9587932863235473,0.6691250205039978,1.0738059368133546,0.6294999718666077
124,0.9573309230804443,0.668624997138977,1.0686845035552979,0.6305000185966492
125,0.9509805850982666,0.671500027179718,1.0613302593231202,0.637499988079071
126,0.9419629564285278,0.6726250052452087,1.0919646692276002,0.6274999976158142
