,loss,accuracy,val_loss,val_accuracy
0,1.595479233164183,0.3917253613471985,1.4436032352313188,0.39788731932640076
1,1.2567124114909642,0.49295774102211,1.246006404849845,0.5492957830429077
2,0.9923987967867247,0.6470070481300354,1.150831099966882,0.5985915660858154
3,0.8541845670888122,0.6875,0.8271529389099336,0.7288732528686523
4,0.7648793962639822,0.7200704216957092,1.0020794146497485,0.658450722694397
5,0.6419511764821871,0.7623239159584045,0.6944046163223159,0.7746478915214539
6,0.5972550377039842,0.7869718074798584,0.6982799734867794,0.76408451795578
7,0.5334370581197067,0.8151408433914185,0.7392064089506445,0.7570422291755676
8,0.5277607919464649,0.8098591566085815,0.7131751800926638,0.75
9,0.43954517304057805,0.8353873491287231,1.18005530011486,0.7253521084785461
10,0.3759612033904438,0.8617957830429077,0.7702965039602467,0.75
11,0.32275059147619867,0.8882042169570923,0.8860328298219493,0.7676056623458862
12,0.28553359567279546,0.8970070481300354,0.8462638703870101,0.7746478915214539
13,0.2105670195650047,0.9207746386528015,1.2583327024755344,0.7429577708244324
14,0.24035941053863982,0.9066901206970215,1.090704489761675,0.7746478915214539
15,0.17331777995740863,0.9251760840415955,0.8981423294040519,0.7852112650871277
16,0.22725323535187145,0.922535240650177,1.0335937528543069,0.7887324094772339
17,0.23029784249587798,0.9216549396514893,0.8881026565189093,0.7781690359115601
18,0.138943283569435,0.9507042169570923,1.00086265214732,0.7816901206970215
19,0.11759637120429059,0.9612675905227661,0.948061681969065,0.7957746386528015
20,0.057298809630979955,0.9823943376541138,1.2238792617556076,0.7781690359115601
21,0.08974196212235051,0.9718309640884399,1.4647102372747072,0.7394366264343262
22,0.0779928551776938,0.9727112650871277,1.7900876696680632,0.7394366264343262
23,0.0612291537920459,0.9779929518699646,1.4779060944704943,0.7535211443901062
24,0.05473533682820295,0.9815140962600708,1.107672095298767,0.7922534942626953
25,0.05048184158136203,0.9823943376541138,1.003233489855914,0.8028169274330139
26,0.028223304953557293,0.9903169274330139,1.3392151493421742,0.7746478915214539
27,0.012739080990644984,0.9964788556098938,1.7170665818200985,0.7605633735656738
28,0.019936227656140084,0.9911971688270569,1.3432342955763912,0.7922534942626953
29,0.0675950404059824,0.9771126508712769,1.2605829406792008,0.7957746386528015
30,0.05539171412770807,0.9815140962600708,1.6851215194648421,0.75
31,0.06676128919934854,0.9797534942626953,1.8071969143101867,0.7464788556098938
32,0.03625594580736221,0.9885563254356384,1.3537002869055306,0.7535211443901062
33,0.03183133803426065,0.9894366264343262,1.6906231104488103,0.7253521084785461
34,0.01347913333886257,0.9973591566085815,1.9118404338057613,0.7711267471313477
35,0.007987184868756563,0.9982394576072693,1.3801999192842296,0.7957746386528015
36,0.002507857698373313,0.9991196990013123,1.3251202794867503,0.7887324094772339
37,0.0033051503233367274,0.9991196990013123,1.2655998820989904,0.8028169274330139
38,0.002115016504728668,0.9991196990013123,1.545283361220024,0.7922534942626953
39,0.0014467575803766368,1.0,1.8428752506282968,0.7746478915214539
40,0.002212877248714737,0.9991196990013123,1.3467683674583972,0.7957746386528015
41,0.001835399385501506,0.9982394576072693,1.164846855150142,0.8063380122184753
42,0.0037990184331724327,0.9982394576072693,1.4470699270006637,0.7957746386528015
43,0.002785410343023332,0.9982394576072693,1.3702719497009062,0.7887324094772339
44,0.0015949245977718023,0.9991196990013123,1.1336053509107777,0.7781690359115601
45,0.002282967028830325,0.9991196990013123,1.6075200547634716,0.7922534942626953
46,0.002079244791595659,0.9982394576072693,2.5209972640158425,0.7605633735656738
47,0.0016800163145784558,0.9991196990013123,1.459845908930604,0.7887324094772339
48,0.002308074986475231,0.9982394576072693,1.1272418750843531,0.8028169274330139
49,0.0014092800428071814,0.9991196990013123,1.3814334164203053,0.7887324094772339
50,0.0015199062920505063,0.9991196990013123,1.3254960725005245,0.7781690359115601
51,0.0017813908132819974,0.9991196990013123,1.2437935832520606,0.8239436745643616
52,0.0018409656421822483,0.9991196990013123,1.2718644007830553,0.7852112650871277
53,0.0021976577574067463,0.9982394576072693,1.1152774078745238,0.8028169274330139
54,0.0016272021723227842,0.9991196990013123,1.5758687778257987,0.7957746386528015
55,0.0016299232291869335,0.9991196990013123,1.3389379155467933,0.8028169274330139
